openTime,close,high,low
1766771700000,831.470,831.480,830.860
1766772000000,831.820,831.950,831.240
1766772300000,832.940,832.950,831.820
1766772600000,834.140,834.730,832.940
1766772900000,834.390,834.440,833.720
1766773200000,833.970,834.650,833.670
1766773500000,833.560,834.060,833.310
1766773800000,834.070,834.250,833.500
1766774100000,833.950,834.220,833.560
1766774400000,833.560,833.990,833.520
1766774700000,833.990,834.120,832.720
1766775000000,833.620,834.240,833.270
1766775300000,833.430,833.760,833.280
1766775600000,833.770,833.770,833.020
1766775900000,833.560,834.250,833.150
1766776200000,832.540,833.800,832.350
1766776500000,832.000,832.530,831.000
1766776800000,832.010,832.160,831.970
1766777100000,831.930,832.160,831.720
1766777400000,832.910,833.090,831.920
1766777700000,833.290,833.610,832.900
1766778000000,833.720,833.720,833.290
1766778300000,833.860,834.810,833.710
1766778600000,833.290,833.980,833.260
1766778900000,832.950,833.290,832.160
1766779200000,833.010,834.400,832.560
1766779500000,833.660,833.870,832.700
1766779800000,833.580,833.770,832.950
1766780100000,833.430,834.000,833.410
1766780400000,834.310,834.330,833.400
1766780700000,834.780,835.560,834.310
1766781000000,834.770,835.060,834.530
1766781300000,835.540,835.640,834.790
1766781600000,835.880,835.880,835.260
1766781900000,837.190,838.370,835.840
1766782200000,837.180,837.940,836.920
1766782500000,836.630,837.590,836.530
1766782800000,836.530,837.140,836.210
1766783100000,836.590,836.690,835.880
1766783400000,837.120,837.120,836.480
1766783700000,836.830,837.540,836.830
1766784000000,836.560,837.280,836.200
1766784300000,836.280,836.630,836.170
1766784600000,835.800,836.290,835.250
1766784900000,835.480,836.160,835.480
1766785200000,835.380,835.760,835.270
1766785500000,835.880,836.000,835.310
1766785800000,835.660,836.000,835.660
1766786100000,834.930,835.680,834.910
1766786400000,835.130,835.530,834.600
1766786700000,835.470,835.480,835.120
1766787000000,834.030,835.710,833.840
1766787300000,835.240,835.490,834.030
1766787600000,834.300,835.250,834.080
1766787900000,834.560,834.870,834.300
1766788200000,835.000,835.290,834.340
1766788500000,835.260,835.260,834.970
1766788800000,834.550,835.370,834.140
1766789100000,835.270,835.370,834.330
1766789400000,834.990,835.720,834.900
1766789700000,835.630,835.730,834.990
1766790000000,835.220,835.920,834.920
1766790300000,835.290,835.760,834.800
1766790600000,835.070,835.300,834.970
1766790900000,835.070,835.300,834.960
1766791200000,834.650,835.080,834.300
1766791500000,834.630,834.950,834.630
1766791800000,834.890,835.230,834.640
1766792100000,834.960,835.140,834.850
1766792400000,834.780,834.960,834.740
1766792700000,834.770,835.060,834.640
1766793000000,834.970,835.170,834.750
1766793300000,834.850,834.980,834.820
1766793600000,835.730,835.730,834.860
1766793900000,836.040,836.410,835.570
1766794200000,836.050,836.470,835.720
1766794500000,835.770,836.210,835.760
1766794800000,835.240,835.850,834.850
1766795100000,835.310,835.510,834.950
1766795400000,835.730,835.800,835.070
1766795700000,835.960,836.220,835.580
1766796000000,835.870,836.000,835.690
1766796300000,835.830,836.100,835.740
1766796600000,835.780,835.840,835.500
1766796900000,835.670,835.860,835.600
1766797200000,835.520,835.810,835.510
1766797500000,835.720,835.720,835.400
1766797800000,835.420,835.760,835.390
1766798100000,835.180,835.440,834.710
1766798400000,835.080,835.310,834.960
1766798700000,835.560,835.630,835.050
1766799000000,835.970,835.980,835.560
1766799300000,835.710,836.180,835.680
1766799600000,835.690,835.890,835.660
1766799900000,835.850,835.930,835.690
1766800200000,835.760,835.860,835.490
1766800500000,836.420,836.750,835.760
1766800800000,835.370,836.620,835.230
1766801100000,835.210,835.500,834.410
1766801400000,835.140,835.220,834.970
1766801700000,834.560,835.150,834.540
1766802000000,834.880,835.220,834.500
1766802300000,835.080,835.090,834.660
1766802600000,835.330,835.330,834.950
1766802900000,835.140,835.330,835.010
1766803200000,835.560,835.640,835.090
1766803500000,835.540,835.560,835.400
1766803800000,835.360,835.680,835.290
1766804100000,835.480,835.710,835.370
1766804400000,835.390,835.900,835.390
1766804700000,834.920,835.390,834.890
1766805000000,834.900,835.110,834.880
1766805300000,834.910,835.200,834.890
1766805600000,835.560,835.570,834.810
1766805900000,835.590,835.670,835.460
1766806200000,836.160,836.220,835.590
1766806500000,836.340,836.570,836.130
1766806800000,836.180,836.400,836.170
1766807100000,836.240,836.350,836.150
1766807400000,836.200,836.550,836.200
1766807700000,836.490,836.490,836.020
1766808000000,835.610,836.580,835.550
1766808300000,835.470,835.660,835.420
1766808600000,835.610,835.770,835.470
1766808900000,835.070,835.770,834.420
1766809200000,835.040,835.080,834.800
1766809500000,834.960,835.050,834.880
1766809800000,834.980,835.060,834.950
1766810100000,835.350,835.350,834.970
1766810400000,835.420,835.440,835.360
1766810700000,835.590,835.600,835.210
1766811000000,835.640,836.010,835.590
1766811300000,836.000,836.000,835.640
1766811600000,835.860,836.150,835.850
1766811900000,835.660,836.050,835.430
1766812200000,835.880,835.880,835.660
1766812500000,835.520,835.880,835.510
1766812800000,835.600,835.700,835.430
1766813100000,835.540,835.610,835.460
1766813400000,835.700,835.700,835.480
1766813700000,835.630,835.700,835.430
1766814000000,836.050,836.070,835.620
1766814300000,836.490,836.530,836.040
1766814600000,836.650,837.220,836.480
1766814900000,837.430,837.430,836.640
1766815200000,837.120,837.520,836.930
1766815500000,837.200,837.230,836.940
1766815800000,837.410,837.890,837.190
1766816100000,837.310,837.430,836.910
1766816400000,837.610,837.640,837.300
1766816700000,837.660,837.700,837.600
1766817000000,837.420,837.670,837.300
1766817300000,837.180,837.570,837.170
1766817600000,837.770,837.840,837.170
1766817900000,837.980,838.020,837.760
1766818200000,838.340,838.780,837.980
1766818500000,839.840,840.530,838.350
1766818800000,841.260,841.420,839.840
1766819100000,841.920,842.420,841.250
1766819400000,841.990,842.190,841.790
1766819700000,842.130,842.320,841.800
1766820000000,843.060,843.510,842.120
1766820300000,841.810,843.060,841.610
1766820600000,840.580,842.090,840.570
1766820900000,839.800,840.580,839.570
1766821200000,839.910,839.980,839.520
1766821500000,840.870,841.090,839.900
1766821800000,841.120,841.610,840.870
1766822100000,840.780,841.400,840.710
1766822400000,841.960,842.020,840.770
1766822700000,842.530,842.610,841.950
1766823000000,841.320,842.540,841.320
1766823300000,841.650,842.000,841.320
1766823600000,842.500,842.500,841.600
1766823900000,842.370,843.420,842.100
1766824200000,842.550,842.800,842.360
1766824500000,841.800,842.590,841.700
1766824800000,841.800,842.210,841.790
1766825100000,840.810,841.800,840.490
1766825400000,840.370,840.850,840.270
1766825700000,840.220,840.570,840.080
1766826000000,840.890,841.100,840.220
1766826300000,841.350,841.500,840.890
1766826600000,841.820,842.090,841.350
1766826900000,841.350,842.100,841.190
1766827200000,841.690,841.690,841.340
1766827500000,838.830,841.700,838.350
1766827800000,839.550,839.720,838.840
1766828100000,839.800,839.880,839.550
1766828400000,839.590,839.820,839.180
1766828700000,839.470,839.830,839.000
1766829000000,839.600,839.660,839.000
1766829300000,838.640,839.690,838.620
1766829600000,840.010,840.010,837.480
1766829900000,840.560,841.000,839.760
1766830200000,840.610,841.660,840.180
1766830500000,843.200,843.760,840.070
1766830800000,843.190,844.000,842.810
1766831100000,842.280,843.520,842.200
1766831400000,842.020,842.960,842.010
1766831700000,841.400,842.310,841.390
1766832000000,841.450,842.060,840.670
1766832300000,842.490,842.590,841.250
1766832600000,842.200,842.580,842.100
1766832900000,842.070,842.540,841.950
1766833200000,841.940,842.160,841.760
1766833500000,840.810,842.270,840.720
1766833800000,841.490,841.540,840.480
1766834100000,841.270,841.560,841.260
1766834400000,841.210,841.670,841.180
1766834700000,841.000,841.210,840.750
1766835000000,840.830,841.390,840.730
1766835300000,841.260,841.270,840.680
1766835600000,841.210,841.470,841.160
1766835900000,841.580,841.580,841.070
1766836200000,841.490,842.060,841.430
1766836500000,841.470,841.770,841.340
1766836800000,841.510,841.960,841.470
1766837100000,841.400,841.640,841.360
1766837400000,841.080,841.410,840.950
1766837700000,840.690,841.080,840.590
1766838000000,840.860,840.890,840.680
1766838300000,840.460,840.870,840.290
1766838600000,840.460,840.800,840.070
1766838900000,840.710,840.820,840.400
1766839200000,840.910,841.090,840.520
1766839500000,840.500,840.910,840.490
1766839800000,840.550,840.600,840.080
1766840100000,840.560,840.620,840.540
1766840400000,840.360,840.840,840.360
1766840700000,840.010,840.360,840.000
1766841000000,840.160,840.610,840.000
1766841300000,840.080,840.690,840.000
1766841600000,840.010,840.200,839.810
1766841900000,840.190,840.230,839.880
1766842200000,840.200,840.490,839.880
1766842500000,841.070,841.300,840.200
1766842800000,841.640,841.660,841.070
1766843100000,840.980,841.640,840.980
1766843400000,840.950,841.070,840.900
1766843700000,840.820,841.100,840.800
1766844000000,840.740,841.080,840.460
1766844300000,840.420,841.030,840.260
1766844600000,840.360,840.590,840.360
1766844900000,840.310,840.440,840.100
1766845200000,840.320,840.500,840.300
1766845500000,840.490,840.490,840.150
1766845800000,840.960,841.100,840.410
1766846100000,840.490,840.960,840.340
1766846400000,840.480,840.670,840.300
1766846700000,840.250,840.590,840.240
1766847000000,840.070,840.250,838.980
1766847300000,839.880,840.180,839.710
1766847600000,839.360,839.880,838.950
1766847900000,839.480,839.800,839.350
1766848200000,840.040,840.040,839.480
1766848500000,840.410,841.270,839.790
1766848800000,840.510,840.660,840.110
1766849100000,840.970,841.060,840.500
1766849400000,841.530,841.530,840.970
1766849700000,841.730,841.830,841.520
1766850000000,841.960,842.170,841.700
1766850300000,841.830,842.050,841.340
1766850600000,841.620,841.930,841.390
1766850900000,841.540,841.720,841.280
1766851200000,842.010,842.130,841.420
1766851500000,841.540,842.120,841.530
1766851800000,841.500,841.750,841.500
1766852100000,841.640,841.650,841.430
1766852400000,841.070,841.640,840.920
1766852700000,840.770,841.150,840.720
1766853000000,842.110,842.110,840.770
1766853300000,841.720,842.200,841.720
1766853600000,842.180,842.210,841.720
1766853900000,841.590,842.330,841.420
1766854200000,840.980,841.590,840.900
1766854500000,841.130,841.330,840.920
1766854800000,841.130,841.220,840.940
1766855100000,841.470,841.500,841.010
1766855400000,841.420,841.910,841.260
1766855700000,840.750,841.420,840.500
1766856000000,841.070,841.080,840.740
1766856300000,841.050,841.490,840.950
1766856600000,840.210,841.050,840.080
1766856900000,840.150,840.340,840.090
1766857200000,840.350,840.420,839.880
1766857500000,840.180,840.540,840.180
1766857800000,840.680,840.690,840.180
1766858100000,840.580,840.900,840.570
1766858400000,840.770,840.960,840.580
1766858700000,840.610,840.780,840.610
1766859000000,840.600,840.730,840.600
1766859300000,840.450,840.650,840.390
1766859600000,840.700,840.710,840.270
1766859900000,840.560,840.800,840.550
1766860200000,840.530,840.560,840.370
1766860500000,840.530,840.620,840.490
1766860800000,840.300,840.690,840.290
1766861100000,840.300,840.690,840.300
1766861400000,840.300,840.340,840.130
1766861700000,840.350,840.800,840.290
1766862000000,840.180,840.350,840.180
1766862300000,840.660,840.660,840.180
1766862600000,840.550,840.690,840.510
1766862900000,840.340,840.600,840.320
1766863200000,840.780,840.840,840.340
1766863500000,840.900,840.900,840.530
1766863800000,840.650,840.970,840.640
1766864100000,840.550,840.820,840.510
1766864400000,840.680,840.680,840.540
1766864700000,841.030,841.030,840.670
1766865000000,841.000,841.030,840.890
1766865300000,841.370,841.370,841.000
1766865600000,841.690,841.920,841.370
1766865900000,842.010,842.510,841.690
1766866200000,842.190,842.330,841.560
1766866500000,841.760,842.500,841.760
1766866800000,841.720,841.880,841.720
1766867100000,841.020,841.750,840.100
1766867400000,840.900,841.140,840.900
1766867700000,840.750,840.950,840.740
1766868000000,840.430,840.750,840.420
1766868300000,840.400,840.430,840.350
1766868600000,840.680,840.690,840.310
1766868900000,840.750,840.760,840.680
1766869200000,841.070,841.070,840.750
1766869500000,841.370,841.460,841.070
1766869800000,841.630,841.690,841.270
1766870100000,841.870,841.880,841.630
1766870400000,841.680,841.930,841.630
1766870700000,842.000,842.000,841.670
1766871000000,842.160,842.560,841.930
1766871300000,842.270,842.570,842.130
1766871600000,842.310,842.320,842.060
1766871900000,842.560,842.570,842.310
1766872200000,842.640,842.910,842.560
1766872500000,842.900,842.900,842.650
1766872800000,843.240,843.370,842.900
1766873100000,842.950,843.240,842.790
1766873400000,845.240,845.520,842.950
1766873700000,844.630,847.200,844.420
1766874000000,844.100,844.670,843.880
1766874300000,843.620,844.280,843.570
1766874600000,843.130,843.700,842.740
1766874900000,841.850,843.130,841.850
1766875200000,842.360,842.680,841.510
1766875500000,842.510,842.540,841.390
1766875800000,842.730,842.740,842.360
1766876100000,842.560,843.090,842.560
1766876400000,842.710,843.810,842.560
1766876700000,843.160,843.230,842.560
1766877000000,843.180,843.490,843.100
1766877300000,843.610,843.670,843.170
1766877600000,843.790,844.070,843.600
1766877900000,843.690,843.880,843.630
1766878200000,843.770,844.040,843.680
1766878500000,843.510,843.760,843.340
1766878800000,843.510,843.560,843.400
1766879100000,844.800,846.960,843.450
1766879400000,845.870,846.430,844.790
1766879700000,845.710,845.940,845.300
1766880000000,844.950,846.320,844.950
1766880300000,844.940,845.210,844.800
1766880600000,844.170,845.350,844.170
1766880900000,843.940,844.180,843.360
1766881200000,843.380,843.940,843.370
1766881500000,843.120,843.550,843.120
1766881800000,843.260,843.540,843.100
1766882100000,843.760,843.910,843.250
1766882400000,843.410,843.870,843.190
1766882700000,843.610,843.760,843.400
1766883000000,843.160,843.610,843.100
1766883300000,843.160,843.170,843.080
1766883600000,843.750,843.820,843.160
1766883900000,843.110,843.760,842.800
1766884200000,842.850,843.290,842.850
1766884500000,842.400,842.860,841.890
1766884800000,842.210,842.470,842.130
1766885100000,842.320,842.500,842.220
1766885400000,842.240,842.330,841.890
1766885700000,842.000,842.270,841.620
1766886000000,841.950,842.200,841.950
1766886300000,841.670,841.960,841.620
1766886600000,841.280,841.920,841.100
1766886900000,840.840,841.420,838.920
1766887200000,840.570,840.840,840.570
1766887500000,840.680,840.960,840.570
1766887800000,840.910,840.910,840.630
1766888100000,841.360,841.370,840.890
1766888400000,841.210,841.510,841.050
1766888700000,841.720,841.860,841.210
1766889000000,842.030,842.170,841.610
1766889300000,842.440,842.560,841.930
1766889600000,842.310,842.690,842.300
1766889900000,841.990,842.350,841.980
1766890200000,841.830,842.050,841.720
1766890500000,841.940,842.000,841.830
1766890800000,841.510,841.950,841.510
1766891100000,841.220,841.870,841.220
1766891400000,841.410,841.420,840.900
1766891700000,841.330,841.900,841.290
1766892000000,841.410,841.540,841.320
1766892300000,841.410,841.580,841.320
1766892600000,841.720,841.720,841.400
1766892900000,841.860,841.870,841.720
1766893200000,842.040,842.230,841.820
1766893500000,842.230,842.230,841.920
1766893800000,842.340,842.500,842.220
1766894100000,842.020,842.350,842.020
1766894400000,842.410,842.410,841.810
1766894700000,843.490,843.690,842.400
1766895000000,843.400,843.810,843.280
1766895300000,844.380,844.660,843.290
1766895600000,844.280,844.420,844.260
1766895900000,844.140,844.500,843.760
1766896200000,843.780,844.260,843.770
1766896500000,843.380,843.780,842.980
1766896800000,843.430,843.600,843.350
1766897100000,843.160,843.440,842.950
1766897400000,843.600,843.610,843.150
1766897700000,843.510,843.640,843.500
1766898000000,843.110,843.500,843.060
1766898300000,842.940,843.490,842.940
1766898600000,843.180,843.210,842.450
1766898900000,843.570,843.850,842.990
1766899200000,843.670,843.690,843.190
1766899500000,843.280,843.660,843.250
1766899800000,843.360,843.780,843.160
1766900100000,843.450,843.600,843.100
1766900400000,843.910,844.120,843.440
1766900700000,844.140,844.360,843.910
1766901000000,844.000,844.260,843.930
1766901300000,843.410,844.080,843.280
1766901600000,843.600,843.600,843.150
1766901900000,843.430,843.920,843.420
1766902200000,843.470,843.480,843.180
1766902500000,843.560,843.560,843.230
1766902800000,843.560,843.860,843.550
1766903100000,843.680,843.680,843.420
1766903400000,843.860,843.890,843.620
1766903700000,844.460,844.500,843.860
1766904000000,844.380,844.620,844.380
1766904300000,844.210,844.390,843.640
1766904600000,844.210,844.250,844.070
1766904900000,844.080,844.440,844.000
1766905200000,843.900,844.210,843.600
1766905500000,844.490,844.500,843.900
1766905800000,844.470,844.550,844.300
1766906100000,844.150,844.470,844.140
1766906400000,843.990,844.300,843.900
1766906700000,844.070,844.080,843.850
1766907000000,843.960,844.080,843.650
1766907300000,843.890,843.960,843.670
1766907600000,843.850,843.890,843.680
1766907900000,844.280,844.290,843.850
1766908200000,844.350,844.470,844.120
1766908500000,844.350,844.350,844.200
1766908800000,844.640,844.800,844.350
1766909100000,845.470,845.940,844.640
1766909400000,845.460,845.610,844.850
1766909700000,845.150,845.530,845.150
1766910000000,845.080,845.190,844.870
1766910300000,845.090,845.090,844.900
1766910600000,845.380,845.480,845.080
1766910900000,846.180,846.190,845.370
1766911200000,846.710,847.470,846.180
1766911500000,846.200,847.170,846.170
1766911800000,846.480,846.640,846.190
1766912100000,846.000,846.650,845.990
1766912400000,846.480,846.690,845.770
1766912700000,846.860,846.930,846.230
1766913000000,846.430,846.980,846.070
1766913300000,845.710,846.430,845.590
1766913600000,845.920,845.920,845.680
1766913900000,846.270,846.640,845.920
1766914200000,846.180,846.650,845.890
1766914500000,845.110,846.190,844.600
1766914800000,845.520,845.520,844.960
1766915100000,845.370,845.520,845.150
1766915400000,845.500,845.520,845.200
1766915700000,846.010,846.020,845.410
1766916000000,848.000,848.640,846.020
1766916300000,848.780,849.050,847.880
1766916600000,848.650,848.880,848.520
1766916900000,848.800,849.340,848.650
1766917200000,849.110,849.410,848.560
1766917500000,849.680,849.680,848.910
1766917800000,850.160,850.410,849.520
1766918100000,849.250,850.490,848.990
1766918400000,849.430,849.550,849.070
1766918700000,849.320,849.680,849.210
1766919000000,849.120,849.440,848.940
1766919300000,848.690,849.130,848.310
1766919600000,851.860,852.500,848.550
1766919900000,852.650,852.830,851.830
1766920200000,854.520,854.720,852.560
1766920500000,856.000,856.700,854.060
1766920800000,855.040,857.690,855.000
1766921100000,855.990,856.200,854.910
1766921400000,855.320,856.530,854.860
1766921700000,854.790,855.630,854.680
1766922000000,855.130,855.220,854.620
1766922300000,855.270,855.940,854.020
1766922600000,854.320,855.340,854.060
1766922900000,855.210,855.500,854.320
1766923200000,857.300,858.000,855.210
1766923500000,856.450,857.330,856.070
1766923800000,856.500,856.730,856.350
1766924100000,856.560,856.640,856.190
1766924400000,856.180,856.760,856.020
1766924700000,855.820,856.180,855.360
1766925000000,855.980,856.450,855.810
1766925300000,855.620,856.740,855.620
1766925600000,855.840,856.280,855.400
1766925900000,855.790,856.500,855.610
1766926200000,856.690,856.990,855.620
1766926500000,856.160,856.700,856.020
1766926800000,857.550,857.680,856.020
1766927100000,855.990,858.550,855.930
1766927400000,856.440,856.720,855.850
1766927700000,857.400,857.400,856.330
1766928000000,857.070,857.500,856.970
1766928300000,857.020,857.100,856.480
1766928600000,857.810,858.930,856.940
1766928900000,858.720,859.380,857.780
1766929200000,858.570,859.350,858.270
1766929500000,858.310,858.570,857.340
1766929800000,857.850,859.000,857.830
1766930100000,858.560,858.790,857.840
1766930400000,858.550,858.940,858.410
1766930700000,857.720,858.550,856.750
1766931000000,857.200,857.940,857.040
1766931300000,857.000,857.370,856.800
1766931600000,857.200,857.650,856.810
1766931900000,857.940,858.020,857.190
1766932200000,858.370,858.570,857.890
1766932500000,858.630,858.640,858.030
1766932800000,859.010,859.850,858.550
1766933100000,859.010,859.390,858.770
1766933400000,858.450,859.270,858.450
1766933700000,858.090,858.460,857.780
1766934000000,858.750,859.070,857.800
1766934300000,859.100,859.280,858.740
1766934600000,859.210,859.620,859.070
1766934900000,859.410,859.550,859.200
1766935200000,859.050,860.120,859.000
1766935500000,859.000,859.190,858.650
1766935800000,858.210,859.010,857.970
1766936100000,859.540,859.740,858.190
1766936400000,859.680,859.710,859.390
1766936700000,860.190,860.370,859.590
1766937000000,862.000,864.240,860.110
1766937300000,861.090,861.990,860.710
1766937600000,860.980,862.300,860.870
1766937900000,861.250,861.260,860.630
1766938200000,861.940,862.210,860.750
1766938500000,863.200,863.260,861.870
1766938800000,863.130,866.000,863.060
1766939100000,862.630,863.430,862.080
1766939400000,863.420,864.160,862.170
1766939700000,862.840,863.420,862.340
1766940000000,863.890,864.220,862.830
1766940300000,864.530,865.350,863.820
1766940600000,864.820,865.450,864.370
1766940900000,864.530,865.120,864.520
1766941200000,865.100,865.500,864.520
1766941500000,864.850,865.100,863.920
1766941800000,865.190,865.420,864.840
1766942100000,865.200,865.550,864.520
1766942400000,865.600,865.770,864.910
1766942700000,865.790,865.990,865.450
1766943000000,864.090,865.880,863.910
1766943300000,864.570,864.940,864.090
1766943600000,865.000,865.250,864.550
1766943900000,864.510,865.120,864.510
1766944200000,864.480,864.520,863.810
1766944500000,866.780,866.910,864.490
1766944800000,864.060,867.840,863.770
1766945100000,864.210,864.360,862.580
1766945400000,863.280,864.230,863.270
1766945700000,862.500,863.430,860.820
1766946000000,863.160,863.160,862.040
1766946300000,863.290,864.120,862.850
1766946600000,863.680,863.890,862.720
1766946900000,863.360,863.890,863.200
1766947200000,862.810,863.680,862.800
1766947500000,861.040,862.800,860.180
1766947800000,859.760,861.430,859.480
1766948100000,859.560,860.530,859.550
1766948400000,859.860,860.960,859.390
1766948700000,862.040,862.050,859.570
1766949000000,861.710,863.200,861.490
1766949300000,860.780,861.730,860.780
1766949600000,861.510,862.340,860.560
1766949900000,860.600,861.530,860.600
1766950200000,861.290,861.580,860.530
1766950500000,861.270,861.630,861.020
1766950800000,860.610,861.350,860.530
1766951100000,861.230,861.500,860.430
1766951400000,860.600,861.220,860.530
1766951700000,860.270,860.720,860.260
1766952000000,859.800,860.890,859.800
1766952300000,860.740,861.250,859.240
1766952600000,860.990,860.990,860.300
1766952900000,861.730,862.000,860.950
1766953200000,862.070,862.580,861.320
1766953500000,862.060,862.160,861.430
1766953800000,862.370,862.950,861.850
1766954100000,862.350,862.520,862.350
1766954400000,862.300,862.630,862.280
1766954700000,862.620,862.630,861.720
1766955000000,862.040,862.890,862.000
1766955300000,861.220,862.130,861.030
1766955600000,860.340,861.370,860.120
1766955900000,860.330,860.430,859.510
1766956200000,859.290,860.320,858.880
1766956500000,859.530,859.680,858.650
1766956800000,858.780,860.210,858.580
1766957100000,857.940,858.980,857.820
1766957400000,858.690,858.850,857.300
1766957700000,858.580,858.920,858.440
1766958000000,858.310,858.580,857.880
1766958300000,858.410,858.740,858.260
1766958600000,858.640,858.760,858.080
1766958900000,858.790,858.790,857.960
1766959200000,858.320,858.790,858.150
1766959500000,858.450,858.450,858.150
1766959800000,858.370,858.450,857.540
1766960100000,858.020,858.360,857.790
1766960400000,859.010,859.010,858.020
1766960700000,859.340,859.580,858.540
1766961000000,858.890,859.340,858.720
1766961300000,859.960,860.000,858.880
1766961600000,860.200,860.200,859.770
1766961900000,860.510,860.510,859.810
1766962200000,861.010,861.610,860.440
1766962500000,860.520,861.230,860.390
1766962800000,859.460,861.160,859.360
1766963100000,859.170,859.460,858.700
1766963400000,858.750,859.210,858.750
1766963700000,859.530,859.980,858.650
1766964000000,859.070,859.600,858.830
1766964300000,858.440,859.070,858.400
1766964600000,858.220,858.620,857.490
1766964900000,858.380,858.770,858.190
1766965200000,858.750,858.860,858.200
1766965500000,860.010,860.240,858.650
1766965800000,859.870,860.420,859.860
1766966100000,859.920,860.080,859.800
1766966400000,859.510,860.070,859.250
1766966700000,860.330,860.560,859.290
1766967000000,861.320,862.360,860.170
1766967300000,860.320,861.320,860.060
1766967600000,862.130,863.390,859.870
1766967900000,863.180,863.450,862.130
1766968200000,863.690,864.940,862.840
1766968500000,863.680,864.880,863.400
1766968800000,863.720,864.230,863.510
1766969100000,865.040,865.480,863.330
1766969400000,863.250,865.430,863.240
1766969700000,863.140,863.380,862.880
1766970000000,860.760,863.150,860.750
1766970300000,861.530,861.660,860.550
1766970600000,861.240,861.750,861.220
1766970900000,861.250,861.880,859.700
1766971200000,860.690,861.270,860.460
1766971500000,861.160,861.600,860.330
1766971800000,862.350,862.350,860.660
1766972100000,864.560,864.650,862.010
1766972400000,864.430,865.860,864.120
1766972700000,865.240,865.900,864.440
1766973000000,864.920,865.980,864.220
1766973300000,865.030,865.480,864.520
1766973600000,868.280,868.680,864.990
1766973900000,870.170,872.750,868.280
1766974200000,870.390,871.180,869.490
1766974500000,868.580,871.160,868.270
1766974800000,866.900,869.000,866.660
1766975100000,867.730,868.090,866.860
1766975400000,866.110,868.740,865.820
1766975700000,866.580,867.350,866.060
1766976000000,866.280,867.400,865.880
1766976300000,867.390,867.400,865.990
1766976600000,867.840,868.460,867.390
1766976900000,867.250,868.160,867.090
1766977200000,867.380,867.910,866.660
1766977500000,867.900,868.080,867.220
1766977800000,868.960,869.130,867.640
1766978100000,868.390,869.010,868.130
1766978400000,867.330,868.670,867.200
1766978700000,867.700,868.050,867.240
1766979000000,868.020,869.390,867.600
1766979300000,870.450,870.700,868.010
1766979600000,870.310,871.550,869.830
1766979900000,869.320,870.730,868.520
1766980200000,869.060,869.780,868.900
1766980500000,869.520,870.350,868.940
1766980800000,868.540,870.150,868.430
1766981100000,868.480,869.360,868.090
1766981400000,869.530,869.600,868.240
1766981700000,870.600,871.200,869.420
1766982000000,869.860,872.050,869.260
1766982300000,870.050,870.410,869.470
1766982600000,870.490,870.490,869.540
1766982900000,870.730,871.510,870.450
1766983200000,870.250,871.080,869.910
1766983500000,869.190,870.380,869.180
1766983800000,868.990,869.780,868.880
1766984100000,869.160,869.490,868.990
1766984400000,868.810,869.230,868.740
1766984700000,867.900,869.400,867.880
1766985000000,868.790,868.800,867.700
1766985300000,867.670,868.800,867.530
1766985600000,867.340,867.890,866.920
1766985900000,867.050,867.430,866.970
1766986200000,866.740,867.120,866.710
1766986500000,866.830,868.110,866.740
1766986800000,867.640,867.720,866.830
1766987100000,864.800,867.760,864.350
1766987400000,864.950,865.150,864.630
1766987700000,865.060,865.310,864.940
1766988000000,865.410,865.610,864.750
1766988300000,865.580,865.880,865.260
1766988600000,865.520,865.940,865.510
1766988900000,866.060,866.450,865.490
1766989200000,865.750,866.260,865.420
1766989500000,865.150,865.750,864.660
1766989800000,865.150,865.420,864.840
1766990100000,865.100,865.570,864.970
1766990400000,865.410,865.500,865.090
1766990700000,864.820,865.440,864.230
1766991000000,864.020,864.940,863.920
1766991300000,864.210,864.520,863.930
1766991600000,863.150,864.470,863.060
1766991900000,862.340,863.350,860.570
1766992200000,861.760,863.170,861.720
1766992500000,860.830,862.160,860.000
1766992800000,859.870,860.830,859.280
1766993100000,859.350,860.400,859.280
1766993400000,860.960,861.190,859.310
1766993700000,861.330,862.110,860.950
1766994000000,860.840,861.590,860.720
1766994300000,860.950,861.330,860.440
1766994600000,861.760,862.000,860.940
1766994900000,861.060,861.780,861.000
1766995200000,861.440,861.690,861.040
1766995500000,861.670,861.860,861.290
1766995800000,861.030,862.400,860.680
1766996100000,860.330,861.110,859.480
1766996400000,860.400,860.740,860.040
1766996700000,860.500,861.580,860.190
1766997000000,860.810,860.880,860.450
1766997300000,859.680,860.840,859.560
1766997600000,860.390,860.400,859.670
1766997900000,860.920,860.980,860.150
1766998200000,859.260,860.920,859.040
1766998500000,859.360,859.700,859.190
1766998800000,858.810,859.490,858.320
1766999100000,858.100,858.820,857.480
1766999400000,858.360,858.720,858.100
1766999700000,858.520,858.560,858.030
1767000000000,858.450,858.730,858.240
1767000300000,858.110,858.460,857.710
1767000600000,854.820,858.250,854.110
1767000900000,853.240,854.810,851.740
1767001200000,851.010,853.570,849.470
1767001500000,849.620,851.010,848.020
1767001800000,850.510,851.000,847.720
1767002100000,851.780,851.940,849.480
1767002400000,852.110,852.990,851.180
1767002700000,854.060,854.200,851.790
1767003000000,854.400,854.970,854.000
1767003300000,854.120,854.700,853.880
1767003600000,853.670,854.130,853.430
1767003900000,853.660,853.920,853.350
1767004200000,854.430,854.720,853.530
1767004500000,854.510,854.690,854.000
