openTimeMs,open,high,low,close,volume,closeTimeMs,quoteAssetVolume,tradeCount,takerBuyBaseVolume,takerBuyQuoteVolume,ignore
1765555200000,133.48000000,133.95000000,130.35000000,131.27000000,1096274.01300000,1765569599999,145077796.84896000,672185,528539.33300000,69980560.63195000,0
1765569600000,131.27000000,133.07000000,131.00000000,132.27000000,369205.53700000,1765583999999,48765497.15321000,207936,183562.05800000,24238885.73853000,0
1765584000000,132.28000000,133.00000000,132.28000000,132.88000000,226995.39100000,1765598399999,30116899.82233000,96843,91953.51100000,12201312.90606000,0
1765598400000,132.88000000,133.02000000,132.33000000,132.93000000,148161.67600000,1765612799999,19664626.40781000,62473,72782.41200000,9663929.24101000,0
1765612800000,132.94000000,134.28000000,132.93000000,133.32000000,341456.62600000,1765627199999,45664393.05024000,143471,143496.93900000,19187886.63204000,0
1765627200000,133.31000000,133.68000000,132.61000000,133.31000000,230235.88200000,1765641599999,30657996.60766000,135661,95195.89500000,12677284.23365000,0
1765641600000,133.30000000,133.82000000,132.11000000,132.72000000,306223.43200000,1765655999999,40598718.87241000,126530,195980.72800000,25975091.28091000,0
1765656000000,132.73000000,133.27000000,131.60000000,133.14000000,219410.72800000,1765670399999,29087930.14743000,102067,94637.63300000,12538086.48195000,0
1765670400000,133.13000000,133.66000000,132.71000000,132.95000000,180565.01300000,1765684799999,24056794.31573000,83185,85471.16300000,11384117.90291000,0
1765684800000,132.95000000,133.39000000,132.08000000,133.29000000,166985.07200000,1765699199999,22142024.20561000,72302,97069.89400000,12866928.81073000,0
1765699200000,133.28000000,133.50000000,130.14000000,131.47000000,483157.35000000,1765713599999,63704156.82015000,213874,207869.29000000,27403343.73148000,0
1765713600000,131.46000000,131.90000000,130.33000000,130.67000000,237483.44000000,1765727999999,31148450.84376000,183517,109511.30500000,14367786.56034000,0
1765728000000,130.67000000,131.60000000,129.40000000,130.31000000,292036.32400000,1765742399999,38041407.28996000,183312,134505.03400000,17525341.28851000,0
1765742400000,130.30000000,130.80000000,127.98000000,129.40000000,371387.43800000,1765756799999,48079971.02634000,225435,162393.01200000,21043122.94425000,0
1765756800000,129.39000000,133.25000000,129.29000000,131.16000000,436829.08200000,1765771199999,57393030.17218000,283590,221029.44200000,29013225.86674000,0
1765771200000,131.17000000,132.71000000,130.88000000,132.34000000,278768.45900000,1765785599999,36786026.05934000,114865,127019.84300000,16758312.68259000,0
1765785600000,132.34000000,133.03000000,132.06000000,132.26000000,255593.53600000,1765799999999,33867379.57539000,121182,117701.81200000,15596470.17468000,0
1765800000000,132.25000000,135.43000000,126.45000000,126.89000000,1435432.87600000,1765814399999,187134915.23735000,773398,730439.30600000,95182843.29066000,0
1765814400000,126.89000000,127.30000000,123.63000000,125.02000000,995885.89300000,1765828799999,125059028.03955000,582916,532724.73700000,66911761.86010000,0
1765828800000,125.01000000,127.87000000,123.88000000,127.81000000,519921.15400000,1765843199999,65332040.19081000,261278,256098.00100000,32208397.77069000,0
1765843200000,127.81000000,128.03000000,124.94000000,126.51000000,378647.20400000,1765857599999,47928973.23588000,273164,185145.47600000,23444093.77286000,0
1765857600000,126.50000000,127.48000000,124.87000000,125.57000000,313403.32700000,1765871999999,39572314.56247000,189467,120130.71300000,15172945.13674000,0
1765872000000,125.57000000,129.04000000,125.43000000,128.63000000,442177.13800000,1765886399999,56309554.74056000,262597,217865.43900000,27773048.26203000,0
1765886400000,128.62000000,130.14000000,126.11000000,129.75000000,964353.12100000,1765900799999,123738784.37095000,621274,450517.16800000,57851979.24059000,0
1765900800000,129.75000000,129.85000000,126.77000000,127.73000000,490608.45300000,1765915199999,62804303.95056000,330248,270242.06900000,34591953.43491000,0
1765915200000,127.72000000,129.52000000,127.43000000,129.15000000,295594.75500000,1765929599999,37964684.30971000,166834,155765.14900000,20001336.19799000,0
1765929600000,129.15000000,129.82000000,128.21000000,128.24000000,274681.22500000,1765943999999,35419019.13195000,165048,140960.78700000,18173772.86540000,0
