openTimeMs,open,high,low,close,volume,closeTimeMs,quoteAssetVolume,tradeCount,takerBuyBaseVolume,takerBuyQuoteVolume,ignore
1775073600000,68176.84000000,68534.00000000,67964.48000000,68113.92000000,1347.43378000,1775087999999,91898447.16485950,399196,623.69008000,42539492.08854570,0
1775088000000,68113.92000000,68653.38000000,66500.00000000,66576.25000000,4290.09553000,1775102399999,288995533.23493490,1029708,2118.09164000,142713190.74651310,0
1775102400000,66576.25000000,66961.26000000,66217.07000000,66930.79000000,2994.81146000,1775116799999,199368653.96111480,490517,1680.46962000,111904635.26294130,0
1775116800000,66930.79000000,66930.79000000,66167.10000000,66220.28000000,2840.44212000,1775131199999,188718889.20727090,438577,1339.06060000,88968409.38238350,0
1775131200000,66220.28000000,67104.86000000,65712.12000000,66852.91000000,4983.19383000,1775145599999,330939751.86502130,1146893,2727.50659000,181156241.27433720,0
1775145600000,66852.91000000,67430.99000000,66596.80000000,66975.99000000,3741.79932000,1775159999999,250617642.97210460,781208,1568.43814000,105081979.91501090,0
1775160000000,66976.00000000,67100.00000000,66731.08000000,66901.99000000,1353.13690000,1775174399999,90582990.28661070,302230,657.08961000,43991007.29456450,0
1775174400000,66901.99000000,67000.00000000,66282.00000000,66579.97000000,2208.57089000,1775188799999,147166004.53811270,429332,1003.23320000,66846217.20876730,0
1775188800000,66579.98000000,67247.38000000,66416.68000000,67042.08000000,2873.22499000,1775203199999,191742837.43833990,433915,1239.24662000,82719501.51702570,0
1775203200000,67042.08000000,67288.00000000,66674.72000000,67017.44000000,1439.81595000,1775217599999,96455388.48986320,322306,704.42911000,47195000.44243740,0
1775217600000,67017.43000000,67370.42000000,66508.10000000,66827.15000000,2358.77199000,1775231999999,157678405.40869480,467732,1276.30309000,85316460.72370500,0
1775232000000,66827.15000000,67069.00000000,66751.86000000,66885.74000000,1215.72021000,1775246399999,81320066.16634020,211546,582.27605000,38963264.17932100,0
1775246400000,66885.73000000,66970.18000000,66826.13000000,66964.30000000,1333.02728000,1775260799999,89172904.93643730,158273,729.78181000,48818965.25146130,0
1775260800000,66964.29000000,66968.28000000,66814.00000000,66832.18000000,803.20366000,1775275199999,53709777.14748720,183488,350.77918000,23454801.30876360,0
1775275200000,66832.18000000,67052.99000000,66775.91000000,67014.96000000,1728.28038000,1775289599999,115679107.11675950,198939,860.84736000,57622352.73418370,0
1775289600000,67014.95000000,67232.72000000,66918.00000000,67156.93000000,1347.31961000,1775303999999,90331916.33620090,213612,659.57559000,44223400.79944290,0
1775304000000,67156.93000000,67562.93000000,67029.07000000,67383.66000000,1507.29551000,1775318399999,101342732.07975590,287603,825.76488000,55529634.12022920,0
1775318400000,67383.66000000,67543.60000000,67265.00000000,67288.42000000,858.41299000,1775332799999,57838808.23485010,286417,395.05972000,26621791.53224720,0
1775332800000,67288.42000000,67504.54000000,67186.62000000,67300.42000000,1129.00398000,1775347199999,76029676.50819060,186120,609.30259000,41037899.50103580,0
1775347200000,67300.42000000,67307.28000000,66955.72000000,67145.98000000,1216.87122000,1775361599999,81717728.82372490,161820,524.83624000,35244903.49397150,0
1775361600000,67145.98000000,67188.51000000,66611.66000000,66820.64000000,1903.42714000,1775375999999,127283913.46868470,235623,906.83537000,60631914.05958790,0
1775376000000,66820.64000000,67150.00000000,66819.42000000,66999.00000000,1062.42874000,1775390399999,71166044.53496200,213582,472.53379000,31646653.86469270,0
1775390400000,66998.99000000,67856.16000000,66680.57000000,67306.64000000,2736.41551000,1775404799999,183744679.57558680,439576,1299.13546000,87265374.13388920,0
1775404800000,67306.65000000,67560.45000000,67173.40000000,67361.01000000,965.55771000,1775419199999,65024925.17145810,314175,419.80491000,28275377.12703840,0
1775419200000,67361.01000000,69136.20000000,67332.66000000,69034.18000000,3848.76720000,1775433599999,262724685.74903380,741481,2168.41115000,148027249.45943250,0
1775433600000,69034.18000000,69588.00000000,68776.61000000,69123.69000000,4502.91561000,1775447999999,311474454.35141230,902632,2288.61946000,158331508.97711230,0
1775448000000,69123.69000000,69354.26000000,68806.53000000,69115.91000000,2814.82721000,1775462399999,194475051.68717290,485832,1416.84838000,97911194.37923220,0
1775462400000,69115.91000000,70283.32000000,69081.88000000,69614.91000000,3999.04132000,1775476799999,278875174.86979940,698373,2143.47636000,149446909.48316580,0
1775476800000,69614.91000000,69973.25000000,69163.86000000,69968.87000000,3409.36539000,1775491199999,237075585.45552970,1071099,1800.04312000,125201530.33536550,0
1775491200000,69968.87000000,70351.46000000,69282.02000000,69739.53000000,3175.25769000,1775505599999,221640295.14868560,891801,1481.43072000,103457981.04952660,0
1775505600000,69739.52000000,69974.08000000,68300.00000000,68853.66000000,2380.20322000,1775519999999,164479611.58356280,645786,1019.37453000,70448677.41399680,0
1775520000000,68853.66000000,69128.20000000,68273.34000000,68779.21000000,2422.31591000,1775534399999,166478723.23305860,774360,1139.39026000,78307197.34660680,0
1775534400000,68779.20000000,68981.83000000,68443.00000000,68624.61000000,1823.63549000,1775548799999,125215260.90811310,360308,906.57738000,62251025.17123620,0
1775548800000,68624.60000000,69247.90000000,68071.96000000,68345.75000000,2273.58534000,1775563199999,156083719.14989470,602722,1201.17265000,82500368.04916830,0
1775563200000,68345.75000000,68633.87000000,67732.01000000,68168.10000000,4041.29436000,1775577599999,275416609.55558980,877924,1989.86009000,135611413.44952840,0
1775577600000,68168.11000000,69098.44000000,68085.01000000,69011.29000000,3817.42066000,1775591999999,261836481.41519180,763698,1931.18499000,132504788.24845740,0
1775592000000,69011.29000000,72761.00000000,69011.29000000,71924.22000000,9372.24485000,1775606399999,664607061.58084890,1492694,5296.99734000,375555296.96604630,0
1775606400000,71924.22000000,72110.65000000,71240.99000000,71287.39000000,3370.06511000,1775620799999,241296783.59892420,601242,1514.63909000,108459422.02719440,0
1775620800000,71287.39000000,71941.42000000,71287.38000000,71627.59000000,3297.95570000,1775635199999,236396199.35573260,387928,1364.03917000,97769876.72249690,0
1775635200000,71627.59000000,71955.00000000,71407.77000000,71675.12000000,2214.64952000,1775649599999,158684384.78234530,377758,1113.48766000,79789874.04079860,0
1775649600000,71675.12000000,72857.00000000,70707.23000000,71310.00000000,6816.03917000,1775663999999,489044255.39543510,1291966,3692.68373000,265029615.30070050,0
1775664000000,71309.99000000,71963.94000000,71019.00000000,71318.48000000,2617.29334000,1775678399999,187085759.92909740,780175,1142.98890000,81690774.25039720,0
1775678400000,71318.47000000,71748.00000000,70901.89000000,71069.93000000,1486.68343000,1775692799999,105976804.99058920,404919,742.36334000,52926714.49724320,0
1775692800000,71069.93000000,71198.80000000,70466.00000000,70992.39000000,2645.29554000,1775707199999,187560713.60706640,551958,1238.29858000,87822871.75535600,0
1775707200000,70992.37000000,71116.00000000,70689.38000000,70982.01000000,2261.38499000,1775721599999,160484103.73110710,347295,1309.58856000,92948675.75976620,0
1775721600000,70982.01000000,71575.00000000,70865.42000000,71150.17000000,1825.96774000,1775735999999,130115156.69525650,348930,1026.45095000,73146799.52155490,0
1775736000000,71150.17000000,72358.00000000,70522.77000000,72141.99000000,4001.11726000,1775750399999,285752805.68212210,991804,2143.61354000,153171197.69325670,0
1775750400000,72142.00000000,72550.00000000,71729.66000000,72096.32000000,4013.80807000,1775764799999,289696860.00248570,910776,2050.18625000,148002905.52040610,0
1775764800000,72096.33000000,73145.00000000,71585.25000000,71787.97000000,3410.84799000,1775779199999,246714176.29129830,622262,1836.17983000,132897800.79282710,0
1775779200000,71787.98000000,72387.00000000,71573.35000000,71868.67000000,2706.87605000,1775793599999,194790067.91722840,557690,1297.27001000,93350114.59846960,0
1775793600000,71868.67000000,72267.89000000,71428.00000000,71481.85000000,2293.26674000,1775807999999,164865618.61969950,380706,910.66594000,65481047.13521970,0
1775808000000,71481.85000000,72261.93000000,71426.15000000,72127.59000000,1565.72366000,1775822399999,112420183.10659550,354974,771.86154000,55440180.81470480,0
1775822400000,72127.59000000,73289.96000000,71899.51000000,72460.51000000,5093.36163000,1775836799999,370037894.25166550,955471,2734.87643000,198755454.30727460,0
1775836800000,72460.52000000,73264.76000000,72387.41000000,73236.11000000,2498.15366000,1775851199999,182195125.22314990,554837,1429.69498000,104269749.18664550,0
1775851200000,73236.11000000,73434.00000000,72700.60000000,72962.70000000,3215.25114000,1775865599999,234886746.93732420,372630,1675.37951000,122409356.45908210,0
1775865600000,72962.71000000,73094.89000000,72670.00000000,72866.63000000,1637.40665000,1775879999999,119356836.01564170,217255,795.17461000,57968866.69421380,0
1775880000000,72866.62000000,72954.28000000,72612.16000000,72745.38000000,1432.18692000,1775894399999,104178022.86559570,179735,820.58313000,59687052.39745010,0
1775894400000,72745.38000000,72915.95000000,72617.75000000,72907.05000000,905.10314000,1775908799999,65876132.22645970,148187,518.91820000,37767304.11698390,0
1775908800000,72907.05000000,72982.40000000,72513.09000000,72858.17000000,1133.77392000,1775923199999,82470629.02328520,228241,521.55824000,37943768.77753470,0
1775923200000,72858.18000000,73790.00000000,72812.94000000,73687.15000000,2377.30473000,1775937599999,174320698.80143430,418019,1297.90139000,95138352.45327530,0
1775937600000,73687.16000000,73689.97000000,72907.40000000,73043.16000000,1585.16838000,1775951999999,116234794.77725360,280604,719.34048000,52763665.55358400,0
1775952000000,73043.16000000,73137.24000000,71310.00000000,71593.19000000,4092.12587000,1775966399999,294609132.27140820,672057,1763.71003000,126897186.15173410,0
1775966400000,71593.18000000,71781.00000000,71417.22000000,71665.00000000,1969.72049000,1775980799999,141095647.33438790,193926,928.60105000,66520415.86665140,0
1775980800000,71664.99000000,71805.85000000,71357.76000000,71468.55000000,1780.81611000,1775995199999,127536937.07350570,161761,804.12245000,57589898.95562430,0
1775995200000,71468.54000000,71500.00000000,70604.07000000,70892.03000000,2361.32179000,1776009599999,167667726.83361940,378976,994.47743000,70609538.19701930,0
1776009600000,70892.04000000,71222.58000000,70821.05000000,71084.18000000,991.98626000,1776023999999,70464388.26346080,181390,592.69189000,42106683.37182120,0
1776024000000,71084.18000000,71452.00000000,70505.88000000,70740.98000000,2276.49749000,1776038399999,161452060.04020910,480669,1242.71004000,88130165.26817060,0
1776038400000,70741.56000000,71271.78000000,70615.30000000,70976.00000000,1886.64720000,1776052799999,134060690.08798200,388627,1077.13443000,76535314.87189540,0
1776052800000,70975.99000000,71144.00000000,70672.72000000,70813.88000000,2674.10149000,1776067199999,189623214.30213450,297034,1485.52700000,105352401.43282210,0
