openTime,close,high,low
1766236800000,88041.96000000,88165.27000000,87795.76000000
1766237100000,88021.07000000,88079.83000000,87980.00000000
1766237400000,88043.52000000,88066.00000000,88001.80000000
1766237700000,88165.26000000,88165.27000000,88020.00000000
1766238000000,88190.72000000,88200.00000000,88125.60000000
1766238300000,88228.98000000,88249.31000000,88190.72000000
1766238600000,88211.17000000,88273.18000000,88203.14000000
1766238900000,88270.39000000,88270.39000000,88211.17000000
1766239200000,88136.32000000,88270.39000000,88111.64000000
1766239500000,88088.95000000,88145.13000000,88012.00000000
1766239800000,88088.97000000,88124.00000000,88088.95000000
1766240100000,88089.50000000,88112.75000000,88082.70000000
1766240400000,88107.22000000,88128.94000000,88065.67000000
1766240700000,88103.80000000,88107.23000000,88103.80000000
1766241000000,88114.38000000,88155.64000000,88103.80000000
1766241300000,88183.23000000,88192.84000000,88110.03000000
1766241600000,88188.04000000,88188.04000000,88116.37000000
1766241900000,88221.99000000,88287.84000000,88187.28000000
1766242200000,88275.91000000,88284.33000000,88215.80000000
1766242500000,88260.88000000,88277.42000000,88247.28000000
1766242800000,88202.09000000,88267.10000000,88186.08000000
1766243100000,88204.84000000,88211.42000000,88186.65000000
1766243400000,88199.99000000,88215.45000000,88199.76000000
1766243700000,88025.96000000,88212.44000000,88025.96000000
1766244000000,88055.85000000,88109.62000000,88025.96000000
1766244300000,88109.31000000,88109.31000000,88053.50000000
1766244600000,88121.17000000,88135.74000000,88102.85000000
1766244900000,88112.74000000,88131.89000000,88112.73000000
1766245200000,88165.26000000,88169.63000000,88112.73000000
1766245500000,88177.26000000,88177.27000000,88165.26000000
1766245800000,88193.63000000,88206.62000000,88177.26000000
1766246100000,88178.71000000,88193.63000000,88178.71000000
1766246400000,88205.18000000,88242.55000000,88178.71000000
1766246700000,88205.19000000,88205.19000000,88172.00000000
1766247000000,88191.84000000,88214.02000000,88191.84000000
1766247300000,88205.56000000,88207.37000000,88191.84000000
1766247600000,88195.20000000,88205.57000000,88195.20000000
1766247900000,88181.70000000,88195.21000000,88180.00000000
1766248200000,88134.83000000,88181.71000000,88133.65000000
1766248500000,88161.32000000,88166.69000000,88134.83000000
1766248800000,88138.65000000,88161.32000000,88138.65000000
1766249100000,88139.50000000,88168.67000000,88138.65000000
1766249400000,88149.73000000,88159.86000000,88134.74000000
1766249700000,88149.72000000,88149.73000000,88149.72000000
1766250000000,88180.00000000,88181.55000000,88149.72000000
1766250300000,88195.92000000,88233.73000000,88180.00000000
1766250600000,88164.99000000,88195.93000000,88103.54000000
1766250900000,88209.97000000,88209.98000000,88164.99000000
1766251200000,88219.28000000,88232.12000000,88209.97000000
1766251500000,88245.30000000,88258.22000000,88219.28000000
1766251800000,88234.24000000,88245.31000000,88212.69000000
1766252100000,88183.57000000,88234.25000000,88178.32000000
1766252400000,88203.40000000,88209.33000000,88176.00000000
1766252700000,88225.95000000,88225.95000000,88203.40000000
1766253000000,88181.80000000,88225.95000000,88181.79000000
1766253300000,88181.80000000,88181.80000000,88181.79000000
