open,high,low,close,volume
3002.78000000,3005.86000000,3002.77000000,3004.95000000,596.83460000
3004.95000000,3005.73000000,3002.12000000,3004.67000000,570.76540000
3004.67000000,3007.41000000,3004.08000000,3006.54000000,582.01530000
3006.55000000,3010.62000000,3004.66000000,3009.47000000,703.88140000
3009.47000000,3015.30000000,3009.47000000,3012.63000000,967.22960000
3012.63000000,3013.08000000,3009.37000000,3009.43000000,491.31810000
3009.43000000,3013.36000000,3008.11000000,3011.92000000,408.43610000
3011.92000000,3015.08000000,3003.90000000,3005.39000000,1622.61430000
3005.40000000,3007.58000000,3002.32000000,3006.88000000,1096.66800000
3006.88000000,3010.99000000,3006.87000000,3007.50000000,513.32790000
3007.50000000,3010.44000000,3006.37000000,3009.54000000,560.96500000
3009.54000000,3012.23000000,3007.05000000,3010.66000000,596.02490000
3010.66000000,3011.77000000,3008.27000000,3008.28000000,447.78100000
3008.28000000,3008.28000000,3005.25000000,3007.15000000,433.22920000
3007.16000000,3007.94000000,3006.79000000,3007.33000000,200.53240000
3007.34000000,3009.17000000,3006.86000000,3008.80000000,150.98380000
3008.80000000,3010.05000000,3008.48000000,3008.63000000,374.18680000
3008.64000000,3010.59000000,3005.70000000,3008.32000000,866.10530000
3008.31000000,3012.01000000,3006.82000000,3011.96000000,757.40000000
3011.96000000,3018.46000000,3011.28000000,3015.89000000,1075.70200000
3015.90000000,3018.00000000,3014.48000000,3014.86000000,592.15880000
3014.86000000,3015.21000000,3013.14000000,3013.73000000,413.98130000
3013.72000000,3015.80000000,3013.06000000,3014.50000000,187.47630000
3014.50000000,3018.47000000,3013.49000000,3017.21000000,384.61230000
3017.21000000,3019.63000000,3013.00000000,3014.43000000,711.24140000
3014.44000000,3015.60000000,3014.36000000,3015.13000000,335.99430000
3015.13000000,3016.56000000,3013.15000000,3014.09000000,346.88360000
3014.09000000,3018.00000000,3013.96000000,3017.40000000,352.55090000
3017.40000000,3019.00000000,3017.39000000,3017.40000000,334.23350000
3017.40000000,3018.15000000,3015.21000000,3016.82000000,478.14920000
3016.82000000,3027.20000000,3016.55000000,3024.61000000,1590.58630000
3024.61000000,3028.45000000,3022.65000000,3028.44000000,1117.04160000
3028.44000000,3028.94000000,3022.79000000,3022.79000000,956.22240000
3022.79000000,3025.45000000,3021.62000000,3023.05000000,880.20130000
3023.04000000,3024.92000000,3022.53000000,3024.26000000,413.24290000
3024.25000000,3026.91000000,3019.13000000,3021.00000000,1050.57130000
3021.01000000,3022.79000000,3020.69000000,3021.24000000,448.49140000
3021.24000000,3023.61000000,3020.51000000,3023.60000000,341.15440000
3023.61000000,3027.15000000,3022.74000000,3023.08000000,1028.02020000
3023.09000000,3028.47000000,3023.09000000,3025.85000000,850.93730000
3025.85000000,3026.51000000,3023.69000000,3024.47000000,226.71250000
3024.46000000,3024.47000000,3019.20000000,3020.77000000,827.06260000
3020.77000000,3022.73000000,3019.69000000,3021.91000000,379.61900000
3021.92000000,3023.77000000,3018.16000000,3019.25000000,866.21440000
3019.25000000,3020.49000000,3016.07000000,3016.29000000,426.06320000
3016.29000000,3017.60000000,3015.14000000,3015.98000000,632.64040000
3015.98000000,3015.99000000,3010.00000000,3011.32000000,704.77460000
3011.31000000,3013.87000000,3011.31000000,3011.82000000,431.75650000
3011.82000000,3011.82000000,3003.35000000,3008.37000000,1619.14930000
3008.37000000,3014.20000000,3007.95000000,3011.00000000,769.34940000
3011.01000000,3011.07000000,3008.44000000,3009.54000000,312.67630000
3009.55000000,3014.24000000,3009.55000000,3011.04000000,826.22040000
3011.05000000,3013.00000000,3010.00000000,3010.01000000,776.59440000
3010.01000000,3014.44000000,3008.63000000,3013.14000000,565.97540000
3013.15000000,3016.61000000,3012.78000000,3015.73000000,917.25600000
3015.73000000,3016.51000000,3015.43000000,3015.97000000,226.47500000
3015.96000000,3017.81000000,3013.60000000,3014.44000000,448.47220000
3014.44000000,3018.27000000,3013.43000000,3017.39000000,234.10150000
3017.39000000,3023.13000000,3017.38000000,3021.60000000,3365.91760000
3021.61000000,3021.61000000,3016.55000000,3016.56000000,3171.26230000
3016.56000000,3018.06000000,3010.34000000,3011.86000000,1172.38980000
3011.86000000,3013.20000000,3005.89000000,3010.52000000,3207.33420000
3010.52000000,3011.37000000,3004.59000000,3005.61000000,1195.46560000
3005.61000000,3006.87000000,3003.00000000,3004.61000000,3776.19020000
3004.62000000,3005.08000000,3000.70000000,3001.91000000,963.50440000
3001.90000000,3005.30000000,3001.59000000,3005.11000000,679.15180000
3005.10000000,3009.24000000,3004.00000000,3009.24000000,1177.92410000
3009.24000000,3022.23000000,3009.24000000,3016.81000000,1736.84860000
3016.80000000,3021.00000000,3014.04000000,3015.00000000,846.77120000
3014.99000000,3020.76000000,3014.99000000,3020.41000000,3371.30430000
3020.41000000,3020.73000000,3017.44000000,3018.13000000,430.22620000
3018.12000000,3018.33000000,3015.35000000,3017.81000000,663.43070000
3017.81000000,3028.82000000,3017.81000000,3023.65000000,2035.78270000
3023.65000000,3024.15000000,3021.18000000,3023.01000000,437.50970000
3023.01000000,3027.60000000,3022.63000000,3026.63000000,1096.66930000
3026.64000000,3077.77000000,3026.63000000,3061.93000000,24109.08320000
3061.92000000,3065.84000000,3052.15000000,3065.24000000,3127.77230000
3065.24000000,3068.80000000,3055.10000000,3058.49000000,2317.98020000
3058.50000000,3065.78000000,3058.49000000,3065.48000000,1210.01230000
3065.47000000,3072.99000000,3060.19000000,3062.39000000,1304.26910000
3062.39000000,3064.23000000,3056.10000000,3060.44000000,1366.20500000
3060.44000000,3063.57000000,3057.58000000,3058.20000000,1092.18250000
3058.19000000,3060.00000000,3057.45000000,3060.00000000,589.81420000
3060.00000000,3060.38000000,3054.68000000,3055.06000000,1061.71370000
3055.07000000,3059.50000000,3052.41000000,3052.74000000,617.61620000
3052.73000000,3053.61000000,3048.51000000,3052.66000000,945.80250000
3052.65000000,3057.44000000,3052.65000000,3055.43000000,743.01330000
3055.42000000,3056.41000000,3053.22000000,3055.42000000,464.46280000
3055.41000000,3055.41000000,3051.66000000,3055.27000000,491.46740000
3055.27000000,3056.83000000,3051.64000000,3052.30000000,601.19350000
3052.29000000,3052.31000000,3050.00000000,3050.33000000,331.59180000
3050.33000000,3052.31000000,3049.44000000,3050.09000000,328.21180000
3050.09000000,3052.44000000,3047.24000000,3052.32000000,706.48040000
3052.34000000,3055.87000000,3052.34000000,3054.68000000,751.09910000
3054.67000000,3054.68000000,3050.51000000,3050.87000000,692.60150000
3050.86000000,3056.59000000,3049.65000000,3052.67000000,1004.56120000
3052.67000000,3053.63000000,3050.66000000,3053.32000000,379.16770000
3053.32000000,3054.47000000,3052.06000000,3052.06000000,274.69290000
3052.06000000,3053.49000000,3050.10000000,3051.03000000,468.45240000
3051.04000000,3060.77000000,3050.11000000,3059.12000000,1289.19520000
3059.12000000,3063.69000000,3059.04000000,3060.96000000,1339.07700000
3060.97000000,3062.27000000,3053.52000000,3054.34000000,974.70720000
3054.35000000,3054.72000000,3051.64000000,3052.82000000,606.94770000
3052.83000000,3053.52000000,3034.40000000,3034.40000000,3421.54360000
3034.40000000,3034.41000000,3018.14000000,3025.63000000,3912.92570000
3025.64000000,3030.99000000,3024.53000000,3027.19000000,1049.82510000
3027.19000000,3033.28000000,3026.57000000,3030.61000000,545.19020000
3030.61000000,3033.57000000,3029.28000000,3030.68000000,448.00380000
3030.68000000,3034.50000000,3029.28000000,3030.06000000,494.80020000
3030.06000000,3035.70000000,3028.15000000,3029.67000000,788.71890000
3029.67000000,3035.39000000,3029.66000000,3031.77000000,837.49880000
3031.78000000,3033.92000000,3029.50000000,3033.29000000,658.27320000
3033.29000000,3038.00000000,3033.03000000,3034.02000000,647.17870000
3034.02000000,3042.95000000,3033.30000000,3039.11000000,1264.14210000
3039.12000000,3046.40000000,3038.01000000,3043.48000000,1506.24640000
3043.49000000,3043.49000000,3037.75000000,3039.05000000,655.58140000
3039.06000000,3040.26000000,3035.57000000,3039.70000000,357.99340000
3039.70000000,3041.50000000,3037.88000000,3037.94000000,626.58350000
3037.95000000,3037.95000000,3035.44000000,3036.47000000,229.91550000
3036.47000000,3040.04000000,3032.55000000,3039.63000000,457.50410000
3039.64000000,3041.32000000,3037.16000000,3038.00000000,559.84190000
3038.00000000,3041.07000000,3037.18000000,3037.19000000,381.44740000
3037.18000000,3038.99000000,3034.89000000,3036.06000000,378.26960000
3036.06000000,3039.00000000,3036.06000000,3038.28000000,301.42150000
3038.27000000,3039.47000000,3035.55000000,3036.08000000,412.20990000
3036.08000000,3037.04000000,3033.37000000,3034.99000000,604.36850000
3034.99000000,3036.52000000,3026.32000000,3028.41000000,1112.31010000
3028.41000000,3031.43000000,3026.97000000,3031.09000000,693.04410000
3031.09000000,3033.78000000,3028.68000000,3032.55000000,448.37820000
3032.55000000,3036.25000000,3032.17000000,3034.81000000,527.95370000
3034.81000000,3036.11000000,3034.80000000,3035.75000000,291.12750000
3035.75000000,3040.41000000,3033.82000000,3040.11000000,1102.27050000
3040.11000000,3057.66000000,3040.11000000,3054.53000000,3692.99270000
3054.53000000,3060.71000000,3051.82000000,3054.97000000,1195.44850000
3054.97000000,3087.67000000,3054.96000000,3074.49000000,7511.47930000
3074.49000000,3074.49000000,3065.50000000,3069.20000000,1717.81650000
3069.21000000,3076.50000000,3068.01000000,3073.91000000,1200.74830000
3073.91000000,3079.00000000,3070.15000000,3074.50000000,1436.96210000
3074.49000000,3076.78000000,3070.85000000,3072.49000000,862.13380000
3072.48000000,3072.48000000,3064.19000000,3070.78000000,1438.24430000
3070.78000000,3078.28000000,3070.25000000,3072.15000000,1602.28310000
3072.15000000,3084.00000000,3071.86000000,3079.42000000,2054.64510000
3079.39000000,3095.36000000,3079.39000000,3092.36000000,5981.34510000
3092.36000000,3099.00000000,3071.68000000,3075.37000000,5247.64160000
3075.38000000,3075.96000000,3062.44000000,3063.65000000,2625.62840000
3063.65000000,3065.32000000,3052.02000000,3055.74000000,3091.35700000
3055.75000000,3068.37000000,3052.06000000,3066.46000000,3632.69430000
3066.45000000,3070.89000000,3063.50000000,3064.87000000,1497.40950000
3064.87000000,3067.69000000,3061.61000000,3067.38000000,1051.84310000
3067.38000000,3071.03000000,3056.26000000,3062.59000000,1977.92810000
3062.59000000,3066.35000000,3055.63000000,3056.27000000,2375.48630000
3056.28000000,3069.12000000,3056.28000000,3067.12000000,1672.10030000
3067.12000000,3077.33000000,3064.61000000,3076.64000000,2431.93700000
3076.64000000,3085.34000000,3076.58000000,3084.32000000,2333.43100000
3084.31000000,3085.30000000,3077.63000000,3083.87000000,1886.31780000
3083.87000000,3089.29000000,3079.47000000,3089.00000000,1438.14370000
3089.01000000,3092.00000000,3074.38000000,3077.25000000,1932.68560000
3077.26000000,3077.81000000,3068.53000000,3070.73000000,1970.82150000
3070.72000000,3070.73000000,3063.25000000,3068.53000000,2521.88240000
3068.53000000,3074.56000000,3060.15000000,3073.39000000,2368.25610000
3073.39000000,3077.97000000,3070.40000000,3073.77000000,2305.32920000
3073.78000000,3074.40000000,3061.49000000,3064.42000000,1858.92450000
3064.41000000,3065.08000000,3054.72000000,3056.12000000,2342.59900000
3056.13000000,3060.27000000,3052.61000000,3058.16000000,1405.37370000
3058.16000000,3061.00000000,3056.92000000,3059.65000000,1263.76120000
3059.64000000,3059.64000000,3030.38000000,3036.35000000,5930.46030000
3036.34000000,3041.02000000,3027.02000000,3029.52000000,4191.27300000
3029.52000000,3035.42000000,3021.60000000,3034.61000000,3272.26310000
3034.60000000,3037.29000000,3031.34000000,3033.89000000,2391.94390000
3033.89000000,3036.54000000,3028.55000000,3036.53000000,1259.14320000
3036.53000000,3039.35000000,3031.22000000,3034.41000000,1043.82640000
3034.40000000,3036.20000000,3027.53000000,3034.54000000,2002.36620000
3034.55000000,3034.55000000,3025.01000000,3025.59000000,1667.42000000
3025.60000000,3026.52000000,3017.21000000,3022.27000000,3918.93330000
3022.27000000,3031.21000000,3022.26000000,3028.96000000,1225.18810000
3028.95000000,3030.26000000,3017.72000000,3018.59000000,1498.18460000
3018.59000000,3023.78000000,3011.22000000,3019.96000000,2714.51810000
3019.97000000,3023.00000000,3017.73000000,3021.61000000,1209.92470000
3021.61000000,3025.35000000,3015.73000000,3017.70000000,1117.44160000
3017.69000000,3021.95000000,3015.12000000,3020.92000000,1794.40420000
3020.91000000,3024.68000000,3017.57000000,3019.46000000,1496.49510000
3019.46000000,3023.98000000,3016.68000000,3023.06000000,4113.65910000
3023.06000000,3039.31000000,3022.86000000,3030.95000000,2475.80210000
3030.95000000,3040.31000000,3030.95000000,3036.23000000,2035.51470000
3036.21000000,3044.25000000,3026.10000000,3034.78000000,4156.21930000
3034.76000000,3039.08000000,3024.41000000,3030.22000000,2357.00020000
3030.22000000,3037.50000000,3024.74000000,3036.82000000,1157.08270000
3036.82000000,3049.01000000,3035.89000000,3046.66000000,1530.99690000
3046.65000000,3048.15000000,3040.50000000,3041.88000000,1273.02090000
3041.89000000,3044.37000000,3032.54000000,3034.57000000,1480.30880000
3034.56000000,3037.60000000,3034.56000000,3037.17000000,605.04640000
3037.17000000,3039.06000000,3031.20000000,3032.22000000,1210.00430000
3032.23000000,3039.86000000,3030.72000000,3038.36000000,495.41790000
3038.35000000,3041.10000000,3036.35000000,3039.95000000,931.81040000
3039.95000000,3044.34000000,3039.46000000,3043.42000000,677.29240000
3043.41000000,3043.42000000,3034.32000000,3034.32000000,596.85270000
3034.33000000,3043.20000000,3033.94000000,3042.61000000,979.70170000
3042.60000000,3043.93000000,3041.49000000,3041.49000000,691.10680000
3041.49000000,3045.49000000,3038.39000000,3038.70000000,441.57070000
3038.70000000,3043.15000000,3037.50000000,3042.97000000,314.19830000
3042.97000000,3042.98000000,3038.39000000,3041.91000000,802.33150000
3041.90000000,3055.20000000,3041.06000000,3054.84000000,2448.97930000
3054.84000000,3056.76000000,3052.04000000,3053.85000000,741.64270000
3053.85000000,3055.92000000,3049.68000000,3051.16000000,602.89120000
3051.17000000,3060.00000000,3050.41000000,3057.06000000,1470.17060000
3057.06000000,3057.52000000,3052.50000000,3052.50000000,532.69730000
3052.50000000,3052.71000000,3048.90000000,3049.56000000,511.49050000
3049.56000000,3050.42000000,3047.66000000,3049.18000000,1075.56170000
3049.18000000,3051.24000000,3047.98000000,3050.00000000,434.21160000
3049.99000000,3049.99000000,3039.49000000,3040.41000000,754.28380000
3040.42000000,3041.37000000,3036.05000000,3040.44000000,499.77690000
3040.45000000,3043.94000000,3040.44000000,3043.61000000,380.74250000
3043.62000000,3054.51000000,3041.09000000,3053.35000000,1160.80970000
3053.34000000,3056.70000000,3050.77000000,3054.73000000,942.91400000
3054.73000000,3055.00000000,3051.70000000,3053.76000000,842.88530000
3053.77000000,3056.55000000,3051.37000000,3052.00000000,565.24560000
3052.00000000,3055.34000000,3051.59000000,3054.94000000,261.72040000
3054.95000000,3054.99000000,3052.64000000,3053.21000000,347.03640000
3053.22000000,3056.26000000,3048.80000000,3055.06000000,1163.95280000
3055.06000000,3057.82000000,3054.20000000,3054.29000000,814.10680000
3054.30000000,3057.45000000,3053.22000000,3056.38000000,573.00360000
3056.38000000,3059.48000000,3056.26000000,3056.94000000,708.12920000
3056.93000000,3057.90000000,3053.48000000,3053.87000000,372.37560000
3053.87000000,3054.30000000,3051.24000000,3053.20000000,601.50270000
3053.19000000,3053.24000000,3044.42000000,3044.43000000,1475.08920000
3044.42000000,3046.95000000,3043.57000000,3046.79000000,401.97720000
3046.80000000,3048.96000000,3045.84000000,3048.77000000,436.68860000
3048.77000000,3049.23000000,3045.34000000,3045.83000000,419.73130000
3045.83000000,3047.05000000,3044.57000000,3046.11000000,330.16580000
3046.10000000,3053.19000000,3046.10000000,3050.82000000,502.63170000
3050.82000000,3050.82000000,3046.80000000,3047.45000000,231.30390000
3047.46000000,3048.42000000,3039.05000000,3039.49000000,556.97790000
3039.49000000,3040.50000000,3036.13000000,3036.55000000,525.45960000
3036.56000000,3037.31000000,3027.09000000,3031.97000000,1744.74430000
3031.98000000,3040.44000000,3031.97000000,3034.38000000,1024.30120000
3034.38000000,3037.21000000,3028.60000000,3028.61000000,812.70990000
3028.60000000,3029.36000000,3020.57000000,3026.66000000,1673.55870000
3026.66000000,3029.30000000,3025.01000000,3025.65000000,413.48310000
3025.66000000,3034.56000000,3025.66000000,3031.55000000,825.51340000
3031.56000000,3034.99000000,3030.25000000,3034.99000000,282.76910000
3035.00000000,3039.55000000,3034.59000000,3035.95000000,579.31710000
3035.95000000,3037.17000000,3034.03000000,3037.16000000,231.69080000
3037.16000000,3039.72000000,3034.01000000,3038.00000000,309.35010000
3038.00000000,3042.84000000,3037.00000000,3040.41000000,315.78260000
3040.42000000,3041.01000000,3037.06000000,3039.53000000,333.15360000
3039.54000000,3045.31000000,3039.37000000,3044.93000000,834.11500000
3044.93000000,3045.53000000,3037.45000000,3038.38000000,647.51500000
3038.40000000,3042.96000000,3038.40000000,3041.55000000,216.45380000
3041.55000000,3042.26000000,3036.69000000,3037.63000000,785.03290000
3037.62000000,3039.37000000,3037.41000000,3038.15000000,217.88420000
3038.15000000,3039.40000000,3037.04000000,3037.36000000,140.53360000
3037.36000000,3037.65000000,3033.06000000,3035.82000000,291.64690000
3035.82000000,3037.37000000,3033.17000000,3034.45000000,264.03870000
3034.45000000,3035.38000000,3032.56000000,3034.51000000,210.92930000
3034.52000000,3034.52000000,3030.30000000,3032.29000000,228.67150000
3032.29000000,3034.92000000,3032.29000000,3033.34000000,107.64400000
3033.33000000,3033.34000000,3031.14000000,3031.15000000,204.28670000
3031.14000000,3036.24000000,3030.15000000,3036.24000000,694.21620000
3036.23000000,3036.75000000,3033.95000000,3033.95000000,235.95350000
3033.94000000,3035.00000000,3031.22000000,3034.23000000,404.77020000
3034.24000000,3035.95000000,3029.94000000,3031.02000000,239.75970000
3031.02000000,3038.28000000,3031.01000000,3037.54000000,329.56360000
3037.55000000,3037.55000000,3033.01000000,3036.50000000,238.02220000
3036.49000000,3036.87000000,3030.01000000,3031.64000000,338.57660000
3031.64000000,3037.47000000,3030.61000000,3035.05000000,284.81800000
3035.05000000,3037.94000000,3033.45000000,3037.07000000,320.29640000
3037.06000000,3039.07000000,3035.13000000,3036.32000000,935.87660000
3036.32000000,3036.90000000,3032.85000000,3033.97000000,730.34700000
3033.97000000,3036.32000000,3033.91000000,3035.95000000,336.33120000
3035.94000000,3039.08000000,3035.00000000,3037.01000000,760.21750000
3037.01000000,3041.33000000,3035.54000000,3040.63000000,493.82940000
3040.64000000,3048.67000000,3040.44000000,3048.07000000,1417.52220000
3048.06000000,3052.64000000,3043.93000000,3043.94000000,931.16000000
3043.94000000,3048.00000000,3043.93000000,3046.89000000,232.70460000
3046.90000000,3046.90000000,3038.19000000,3039.17000000,645.73700000
3039.16000000,3039.50000000,3036.63000000,3039.44000000,422.56300000
3039.45000000,3040.68000000,3034.62000000,3034.62000000,251.33790000
3034.60000000,3037.20000000,3032.35000000,3035.88000000,376.03990000
3035.89000000,3037.18000000,3035.13000000,3036.40000000,223.13600000
3036.40000000,3037.51000000,3033.66000000,3037.29000000,357.39360000
3037.28000000,3039.33000000,3037.28000000,3038.51000000,181.15880000
3038.51000000,3039.94000000,3035.61000000,3035.62000000,210.01350000
3035.62000000,3036.50000000,3034.26000000,3036.35000000,232.82390000
3036.36000000,3038.00000000,3035.93000000,3037.73000000,282.16460000
3037.73000000,3040.27000000,3037.73000000,3039.54000000,469.61980000
3039.54000000,3040.27000000,3037.69000000,3040.22000000,491.16360000
3040.23000000,3040.23000000,3033.46000000,3033.46000000,403.60130000
3033.45000000,3035.95000000,3026.23000000,3026.23000000,1233.89270000
3026.23000000,3027.70000000,3023.58000000,3027.20000000,695.91600000
3027.21000000,3029.18000000,3027.20000000,3028.10000000,530.90680000
3028.10000000,3028.30000000,3024.71000000,3026.72000000,461.76660000
3026.71000000,3029.85000000,3026.71000000,3028.59000000,851.05340000
3028.59000000,3032.05000000,3028.59000000,3030.51000000,505.26690000
3030.51000000,3034.50000000,3029.67000000,3034.50000000,436.42160000
3034.50000000,3036.00000000,3033.22000000,3033.41000000,537.68490000
3033.41000000,3033.50000000,3030.88000000,3031.06000000,301.50270000
3031.06000000,3032.00000000,3028.63000000,3030.30000000,556.28180000
3030.30000000,3032.38000000,3027.06000000,3027.13000000,661.59210000
3027.13000000,3027.33000000,3024.43000000,3024.43000000,453.81650000
3024.43000000,3025.10000000,3017.73000000,3020.04000000,2488.06780000
3020.04000000,3023.38000000,3018.40000000,3022.26000000,490.65210000
3022.27000000,3024.17000000,3021.20000000,3022.09000000,249.74280000
3022.10000000,3023.32000000,3021.07000000,3023.31000000,209.51280000
3023.32000000,3023.78000000,3022.80000000,3023.37000000,230.67430000
3023.37000000,3023.96000000,3022.22000000,3022.60000000,189.87650000
3022.61000000,3025.06000000,3022.20000000,3024.48000000,492.74930000
3024.48000000,3024.81000000,3020.31000000,3020.38000000,515.40280000
3020.38000000,3021.50000000,3020.00000000,3021.01000000,187.84770000
3021.02000000,3023.47000000,3020.31000000,3020.55000000,379.69270000
3020.55000000,3022.80000000,3020.10000000,3021.77000000,229.30680000
3021.78000000,3029.95000000,3021.77000000,3029.03000000,917.85920000
3029.03000000,3032.85000000,3029.03000000,3031.18000000,758.12620000
3031.19000000,3034.20000000,3031.04000000,3031.06000000,366.75810000
3031.06000000,3032.00000000,3030.41000000,3031.21000000,177.77340000
3031.22000000,3033.95000000,3031.22000000,3033.49000000,276.95070000
3033.49000000,3035.42000000,3033.49000000,3034.92000000,502.02180000
3034.91000000,3045.60000000,3033.50000000,3041.04000000,1572.25640000
3041.01000000,3041.34000000,3036.62000000,3036.63000000,303.86470000
3036.63000000,3038.00000000,3036.53000000,3037.18000000,103.41730000
3037.18000000,3037.18000000,3036.32000000,3036.33000000,138.68770000
3036.33000000,3039.14000000,3036.32000000,3039.14000000,166.14200000
3039.13000000,3040.45000000,3036.62000000,3038.31000000,339.15640000
3038.31000000,3040.31000000,3038.31000000,3040.13000000,251.79650000
3040.13000000,3040.55000000,3035.79000000,3035.99000000,310.68330000
3035.99000000,3043.26000000,3035.99000000,3039.34000000,3277.14650000
3039.33000000,3039.33000000,3036.68000000,3036.69000000,365.56370000
3036.69000000,3037.30000000,3035.20000000,3035.21000000,190.18830000
3035.21000000,3035.21000000,3031.40000000,3032.29000000,323.94440000
3032.29000000,3033.22000000,3032.27000000,3033.21000000,69.82950000
3033.21000000,3033.91000000,3032.27000000,3032.53000000,147.06270000
3032.53000000,3036.01000000,3032.29000000,3036.01000000,196.72920000
3036.07000000,3038.45000000,3036.07000000,3036.50000000,281.35360000
3036.49000000,3036.98000000,3032.50000000,3032.51000000,253.04410000
3032.51000000,3032.51000000,3014.49000000,3015.15000000,4807.95820000
3015.16000000,3018.24000000,3013.99000000,3014.72000000,1243.30800000
3014.72000000,3017.09000000,2992.50000000,2998.13000000,9505.75290000
2998.13000000,3007.50000000,2996.83000000,3003.33000000,1972.37430000
3003.33000000,3008.88000000,3003.16000000,3006.88000000,689.16430000
3006.88000000,3010.20000000,3004.95000000,3008.28000000,606.84660000
3008.28000000,3008.88000000,3002.52000000,3004.86000000,1378.34280000
3004.86000000,3009.38000000,3004.85000000,3007.64000000,815.32090000
3007.64000000,3010.78000000,3007.00000000,3009.22000000,858.92030000
3009.21000000,3009.82000000,3005.00000000,3005.52000000,845.02820000
3005.52000000,3013.04000000,3005.25000000,3011.83000000,336.43730000
3011.83000000,3014.51000000,3010.54000000,3012.00000000,637.49820000
3012.00000000,3012.22000000,3007.50000000,3008.15000000,548.45560000
3008.15000000,3009.78000000,3007.67000000,3008.58000000,401.02310000
3008.59000000,3009.86000000,3005.31000000,3005.31000000,552.99910000
3005.31000000,3007.02000000,2995.80000000,3000.72000000,2226.85520000
3000.72000000,3003.95000000,3000.33000000,3002.68000000,601.69940000
3002.69000000,3004.10000000,3001.62000000,3001.88000000,652.80990000
3001.87000000,3005.14000000,3001.62000000,3004.42000000,370.38460000
3004.42000000,3007.00000000,3004.42000000,3004.90000000,405.46270000
3004.90000000,3004.90000000,3001.03000000,3002.04000000,759.15490000
3002.04000000,3008.64000000,3002.04000000,3005.52000000,583.65370000
3005.52000000,3009.35000000,3005.03000000,3006.95000000,389.89870000
3006.95000000,3010.47000000,3006.25000000,3006.51000000,600.19790000
3006.50000000,3011.41000000,3006.50000000,3009.64000000,842.62250000
3009.64000000,3010.14000000,3005.95000000,3005.96000000,318.16710000
3005.96000000,3008.84000000,3003.14000000,3008.84000000,448.17460000
3008.85000000,3009.45000000,3007.06000000,3007.57000000,328.82580000
3007.57000000,3008.69000000,3005.62000000,3006.87000000,176.63950000
3006.87000000,3008.69000000,3005.69000000,3005.69000000,203.19420000
3005.70000000,3008.01000000,3005.61000000,3006.68000000,234.26400000
3006.68000000,3008.46000000,3006.68000000,3008.29000000,245.00190000
3008.28000000,3010.34000000,3006.68000000,3009.66000000,609.14720000
3009.66000000,3010.40000000,3003.84000000,3005.50000000,720.28660000
3005.50000000,3008.10000000,3005.50000000,3006.37000000,316.13630000
3006.37000000,3007.81000000,3005.07000000,3005.86000000,470.01060000
3005.86000000,3005.86000000,3003.07000000,3003.18000000,726.76060000
3003.19000000,3004.80000000,3001.45000000,3001.48000000,749.26030000
3001.47000000,3002.91000000,2998.35000000,3000.82000000,2309.43860000
3000.83000000,3004.34000000,2999.10000000,3003.16000000,565.06490000
3003.16000000,3004.47000000,3002.79000000,3003.74000000,388.63180000
3003.75000000,3004.47000000,3002.57000000,3003.94000000,353.90980000
3003.93000000,3006.02000000,3003.93000000,3003.94000000,542.08200000
3003.93000000,3004.14000000,3001.65000000,3002.05000000,639.14190000
3002.05000000,3003.46000000,3001.54000000,3001.91000000,710.90700000
3001.91000000,3002.96000000,2998.00000000,2999.50000000,938.01680000
2999.51000000,3003.58000000,2999.51000000,3001.39000000,675.19180000
3001.39000000,3003.48000000,2993.18000000,2994.62000000,1438.39720000
2994.62000000,3000.07000000,2986.09000000,3000.07000000,3771.22480000
3000.07000000,3006.89000000,3000.07000000,3003.01000000,1941.97790000
3003.02000000,3007.95000000,3002.77000000,3004.63000000,1293.74470000
3004.64000000,3005.50000000,3003.45000000,3004.00000000,468.42180000
3004.00000000,3004.11000000,3002.27000000,3002.67000000,617.53160000
3002.67000000,3003.79000000,2998.87000000,2998.96000000,1090.09210000
2998.95000000,3001.24000000,2998.94000000,2998.97000000,836.07410000
2998.96000000,2999.40000000,2997.31000000,2997.32000000,437.76970000
2997.31000000,3001.01000000,2996.08000000,2999.80000000,2775.19440000
2999.80000000,2999.80000000,2992.08000000,2994.78000000,1285.55920000
2994.79000000,2999.40000000,2994.78000000,2998.26000000,420.02920000
2998.25000000,2998.71000000,2993.61000000,2993.62000000,1293.21670000
2993.62000000,2997.61000000,2993.61000000,2996.09000000,571.73250000
2996.09000000,2996.85000000,2995.00000000,2996.85000000,353.09330000
2996.85000000,2998.99000000,2995.48000000,2998.98000000,548.52930000
2998.99000000,3000.37000000,2998.14000000,3000.37000000,450.72400000
3000.37000000,3002.86000000,3000.15000000,3000.15000000,731.68830000
3000.16000000,3000.99000000,2998.15000000,3000.66000000,490.52400000
3000.66000000,3001.74000000,2999.23000000,3000.36000000,534.20800000
3000.37000000,3000.90000000,2999.65000000,2999.82000000,402.66060000
2999.82000000,3001.50000000,2998.21000000,3001.50000000,352.23380000
3001.49000000,3002.30000000,3001.21000000,3001.71000000,1157.24010000
3001.70000000,3001.70000000,2994.90000000,2995.06000000,1316.68650000
2995.05000000,2996.49000000,2993.00000000,2994.44000000,849.05980000
2994.44000000,2996.50000000,2992.68000000,2993.91000000,782.39690000
2993.91000000,2996.46000000,2993.87000000,2995.31000000,593.54000000
